,his,PRP$
,1973,CD
,to,TO
,1990,CD
,rule,NN
,.,.
Sentence: 791,The,DT
,charges,NNS
,are,VBP
,part,NN
,of,IN
,a,DT
,human,JJ
,rights,NNS
,case,NN
,known,VBN
,as,IN
,"""",``
,Operation,NNP
,Colombo,NNP
,",",","
,"""",``
,in,IN
,which,WDT
,119,CD
,dissidents,NNS
,disappeared,VBN
,while,IN
,in,IN
,custody,NN
,.,.
Sentence: 793,This,DT
,is,VBZ
,the,DT
,second,JJ
,indictment,NN
,in,IN
,two,CD
,days,NNS
,against,IN
,the,DT
,former,JJ
,dictator,NN
,.,.
Sentence: 794,General,NNP
,Pinochet,NNP
,",",","
,who,WP
,turns,VBZ
,90,CD
,on,IN
,Friday,NNP
,",",","
,had,VBD
,just,RB
,made,VBN
,bail,NN
,following,VBG
,his,PRP$
,indictment,NN
,Wednesday,NNP
,on,IN
,charges,NNS
,of,IN
,tax,NN
,evasion,NN
,",",","
,corruption,NN
,and,CC
,using,VBG
,FALSE,JJ
,passports,NNS
,in,IN
,a,DT
,case,NN
,involving,VBG
,an,DT
,estimated,VBN
,$,$
,27,CD
,million,CD
,hidden,VBN
,in,IN
,foreign,JJ
,bank,NN
,accounts,NNS
,.,.
Sentence: 798,Bolivian,JJ
,President,NNP
,Evo,NNP
,Morales,NNP
,also,RB
,is,VBZ
,to,TO
,attend,VB
,the,DT
,summit,NN
,for,IN
,talks,NNS
,with,IN
,his,PRP$
,Brazilian,JJ
,counterpart,NN
,Luiz,NNP
,Inacio,NNP
,Lula,NNP
,da,NNP
,Silva,NNP
,to,TO
,discuss,VB
,the,DT
,price,NN
,of,IN
,gas,NN
,exports,NNS
,to,TO
,Brazil,NNP
,.,.
Sentence: 801,A,DT
,strong,JJ
,earthquake,NN
,shook,VBD
,Indonesia,NNP
,'s,POS
,Aceh,NNP
,province,NN
,just,RB
,before,IN
,midnight,NN
,Saturday,NNP
,(,LRB
,about,IN
,1657,CD
,UTC,NNP
,),RRB
,",",","
,causing,VBG
,residents,NNS
,to,TO
,flee,VB
,their,PRP$
,homes,NNS
,in,IN
,panic,NN
,.,.
Sentence: 805,That,DT
,includes,VBZ
,"1,31,000",CD
,in,IN
,Aceh,NNP
,.,.
Sentence: 809,President,NNP
,Bush,NNP
,says,VBZ
,his,PRP$
,plans,NNS
,will,MD
,help,VB
,the,DT
,program,NN
,avoid,VB
,severe,JJ
,funding,NN
,shortfalls,NNS
,over,IN
,the,DT
,next,JJ
,few,JJ
,decades,NNS
,.,.
Sentence: 866,China,NNP
,says,VBZ
,it,PRP
,has,VBZ
,designated,VBN
,three,CD
,parks,NNS
,in,IN
,outlying,VBG
,parts,NNS
,of,IN
,Beijing,NNP
,to,TO
,be,VB
,used,VBN
,for,IN
,public,JJ
,protests,NNS
,during,IN
,the,DT
,Olympic,NNP
,Games,NNPS
,next,JJ
,month,NN
,.,.
Sentence: 869,He,PRP
,did,VBD
,not,RB
,answer,VB
,questions,NNS
,about,IN
,whether,IN
,foreigners,NNS
,could,MD
,protest,VB
,in,IN
,the,DT
,parks,NNS
,",",","
,or,CC
,whether,IN
,there,EX
,would,MD
,be,VB
,restrictions,NNS
,on,IN
,what,WP
,people,NNS
,could,MD
,protest,VB
,about,RB
,.,.
Sentence: 870,The,DT
,city,NN
,of,IN
,Athens,NNP
,",",","
,Greece,NNP
,",",","
,designated,VBN
,such,JJ
,protest,NN
,areas,NNS
,when,WRB
,it,PRP
,hosted,VBD
,the,DT
,Olympic,NNP
,Games,NNPS
,in,IN
,2004,CD
,.,.
Sentence: 871,The,DT
,International,NNP
,Olympic,NNP
,Committee,NNP
,bars,VBZ
,demonstrations,NNS
,at,IN
,Olympic,NNP
,venues,NNS
,.,.
Sentence: 875,VOA,NNP
,'s,POS
,Carol,NNP
,Pearson,NNP
,reports,VBZ
,.,.
Sentence: 888,Palestinian,JJ
,negotiator,NN
,Saeb,NNP
,Erekat,NNP
,said,VBD
,the,DT
,talks,NNS
,will,MD
,focus,VB
,on,IN
,permanent-status,JJ
,issues,NNS
,",",","
,Israeli,JJ
,checkpoints,NNS
,and,CC
,the,DT
,fate,NN
,of,IN
,Palestinian,JJ
,prisoners,NNS
,.,.
Sentence: 904,Fire,NN
,officials,NNS
,said,VBD
,the,DT
,winds,NNS
,were,VBD
,calmer,JJR
,overnight,JJ
,and,CC
,a,DT
,dense,NN
,fog,NN
,rolled,VBD
,in,IN
,Saturday,NNP
,morning,NN
,helping,VBG
,firefighters,NNS
,gain,VB
,control,NN
,of,IN
,30,CD
,percent,NN
,of,IN
,the,DT
,blaze,NN
,",",","
,compared,VBN
,to,TO
,10,CD
,percent,NN
,on,IN
,Friday,NNP
,.,.
Sentence: 915,Local,JJ
,officials,NNS
,in,IN
,Afghanistan,NNP
,'s,POS
,northeastern,JJ
,Nuristan,NNP
,Province,NNP
,say,VBP
,three,CD
,Afghans,NNS
,who,WP
,had,VBD
,been,VBN
,kidnapped,VBN
,earlier,RBR
,in,IN
,the,DT
,week,NN
,have,VBP
,been,VBN
,found,VBN
,unharmed,JJ
,.,.
Sentence: 918,No,DT
,further,JJ
,details,NNS
,were,VBD
,immediately,RB
,available,JJ
,.,.
Sentence: 953,Earlier,RBR
,this,DT
,year,NN
,",",","
,Syria,NNP
,was,VBD
,forced,VBN
,to,TO
,withdraw,VB
,its,PRP$
,troops,NNS
,from,IN
,Lebanon,NNP
,under,IN
,intense,JJ
,domestic,JJ
,and,CC
,international,JJ
,pressure,NN
,.,.
Sentence: 954,Aides,NNS
,to,TO
,U.S.,NNP
,Senator,NNP
,-,:
,and,CC
,former,JJ
,first,JJ
,lady,NN
,-,:
,Hillary,NNP
,Rodham,NNP
,Clinton,NNP
,have,VBP
,confirmed,VBN
,that,IN
,the,DT
,New~York,NNP
,senator,NN
,has,VBZ
,invited,VBN
,supporters,NNS
,from,IN
,the,DT
,state,NN
,of,IN
,Iowa,NNP
,to,TO
,her,PRP$
,Washington,NNP
,",",","
,D.C.,NNP
,home,NN
,for,IN
,a,DT
,private,JJ
,political,JJ
,fundraising,NN
,event,NN
,.,.
Sentence: 962,But,CC
,she,PRP
,has,VBZ
,also,RB
,been,VBN
,careful,JJ
,not,RB
,to,TO
,verbally,RB
,challenge,VB
,Burma,NNP
,'s,POS
,ruling,NN
,generals,NNS
,.,.
Sentence: 966,They,PRP
,say,VBP
,police,NNS
,opened,VBD
,fire,NN
,Monday,NNP
,on,IN
,a,DT
,car,NN
,carrying,VBG
,the,DT
,suspects,NNS
,outside,IN
,the,DT
,northwestern,JJ
,city,NN
,of,IN
,Peshawar,NNP
,and,CC
,forced,VBD
,it,PRP
,to,TO
,stop,VB
,.,.
Sentence: 970,The,DT
,United,NNP
,States,NNPS
,offered,VBD
,a,DT
,$,$
,5,CD
,million,CD
,reward,NN
,for,IN
,his,PRP$
,capture,NN
,.,.
Sentence: 990,Afghanistan,NNP
,is,VBZ
,scheduled,VBN
,to,TO
,hold,VB
,parliamentary,JJ
,elections,NNS
,on,IN
,September,NNP
,18,CD
,",",","
,a,DT
,little,RB
,less,JJR
,than,IN
,one,CD
,year,NN
,after,IN
,the,DT
,country,NN
,'s,POS
,first,JJ
,direct,JJ
,and,CC
,democratic,JJ
,presidential,JJ
,elections,NNS
,.,.
Sentence: 995,At,IN
,the,DT
,close,NN
,of,IN
,World,NNP
,War,NNP
,II,NNP
,",",","
,Germany,NNP
,was,VBD
,divided,VBN
,into,IN
,two,CD
,separate,JJ
,countries,NNS
,governed,VBN
,under,IN
,separate,JJ
,ideologies,NNS
,of,IN
,democracy,NN
,and,CC
,communism,NN
,.,.
Sentence: 998,Thousands,NNS
,of,IN
,Icelanders,NNS
,marked,VBD
,the,DT
,90th,JJ
,anniversary,NN
,of,IN
,sovereignty,NN
,from,IN
,Denmark,NNP
,Monday,NNP
,by,IN
,demanding,VBG
,the,DT
,government,NN
,resign,VB
,over,IN
,the,DT
,country,NN
,'s,POS
,economic,JJ
,crisis,NN
,.,.
Sentence: 1000,They,PRP
,left,VBD
,after,IN
,a,DT
,tense,NN
,hour-long,JJ
,standoff,NN
,with,IN
,riot,NN
,police,NNS
,.,.
Sentence: 1006,Global,JJ
,health,NN
,experts,NNS
,said,VBD
,cancer,NN
,will,MD
,become,VB
,the,DT
,leading,VBG
,cause,NN
,of,IN
,death,NN
,in,IN
,the,DT
,world,NN
,by,IN
,2010,CD
,",",","
,overtaking,VBG
,heart,NN
,disease,NN
,.,.
Sentence: 1008,40,CD
,percent,NN
,of,IN
,the,DT
,world,NN
,'s,POS
,smokers,NNS
,are,VBP
,thought,VBN
,to,TO
,live,VB
,in,IN
,China,NNP
,and,CC
,India,NNP
,alone,RB
,.,.
Sentence: 1015,The,DT
,documents,NNS
,also,RB
,included,VBD
,complaints,NNS
,that,IN
,DIA,NNP
,personnel,NNS
,had,VBD
,their,PRP$
,e-mails,NNS
,monitored,VBN
,by,IN
,special,JJ
,forces,NNS
,",",","
,and,CC
,were,VBD
,ordered,VBN
,"""",``
,not,RB
,to,TO
,talk,VB
,to,TO
,anyone,DT
,in,IN
,the,DT
,U.S.,NNP
,"""",``
,about,IN
,what,WP
,they,PRP
,witnessed,VBD
,.,.
Sentence: 1031,Venezuela,NNP
,has,VBZ
,had,VBN
,trouble,NN
,maintaining,VBG
,the,DT
,planes,NNS
,since,IN
,the,DT
,United,NNP
,States,NNPS
,began,VBD
,blocking,VBG
,arms,NNS
,sales,NNS
,to,TO
,the,DT
,South,NNP
,American,NNP
,country,NN
,.,.
Sentence: 1032,Iran,NNP
,'s,POS
,foreign,JJ
,minister,NN
,says,VBZ
,nuclear,JJ
,talks,NNS
,remain,VBP
,stalled,VBN
,between,IN
,his,PRP$
,government,NN
,and,CC
,European,JJ
,negotiators,NNS
,.,.
Sentence: 1035,Highly,RB
,enriched,VBN
,uranium,NN
,can,MD
,be,VB
,used,VBN
,to,TO
,make,VB
,fuel,NN
,for,IN
,nuclear,JJ
,weapons,NNS
,.,.
Sentence: 1044,Israel,NNP
,'s,POS
,security,NN
,cabinet,NN
,has,VBZ
,approved,VBN
,a,DT
,plan,NN
,to,TO
,release,VB
,900,CD
,Palestinian,JJ
,prisoners,NNS
,and,CC
,withdraw,VB
,troops,NNS
,from,IN
,the,DT
,Palestinian,JJ
,town,NN
,of,IN
,Jericho,NNP
,.,.
Sentence: 1048,Meanwhile,RB
,",",","
,Palestinian,JJ
,gunmen,NNS
,interrupted,VBN
,a,DT
,two-week,JJ
,old,JJ
,de~facto,JJ
,truce,NN
,Thursday,NNP
,with,IN
,an,DT
,attack,NN
,on,IN
,an,DT
,Israeli,JJ
,military,JJ
,vehicle,NN
,that,WDT
,wounded,VBD
,an,DT
,Israeli,JJ
,soldier,NN
,in,IN
,the,DT
,occupied,JJ
,Gaza,NNP
,Strip,NNP
,.,.
Sentence: 1082,He,PRP
,said,VBD
,that,IN
,if,IN
,he,PRP
,can,MD
,not,RB
,continue,VB
,his,PRP$
,policies,NNS
,regarding,VBG
,Israel,NNP
,",",","
,he,PRP
,will,MD
,resign,VB
,.,.
Sentence: 1098,In,IN
,Baghdad,NNP
,",",","
,police,NNS
,say,VBP
,they,PRP
,found,VBD
,the,DT
,bodies,NNS
,of,IN
,at,IN
,least,JJS
,20,CD
,people,NNS
,who,WP
,had,VBD
,been,VBN
,shot,VBN
,and,CC
,dumped,VBN
,in,IN
,the,DT
,capital,NN
,.,.
Sentence: 1099,The,DT
,U.S.,NNP
,military,NN
,has,VBZ
,reported,VBN
,the,DT
,deaths,NNS
,of,IN
,10,CD
,American,JJ
,soldiers,NNS
,in,IN
,hostile,JJ
,action,NN
,in,IN
,Iraq,NNP
,since,IN
,Sunday,NNP
,.,.
Sentence: 1122,The,DT
,group,NN
,urged,VBD
,the,DT
,Solomon,NNP
,Islands,NNP
,to,TO
,rehabilitate,VB
,and,CC
,release,VB
,the,DT
,dolphins,NNS
,into,IN
,the,DT
,wild,NN
,.,.
Sentence: 1128,The,DT
,advocacy,NN
,group,NN
,quotes,VBZ
,Radio,NNP
,Shabelle,NNP
,'s,POS
,deputy,NN
,director,NN
,Mohamed,NNP
,Amiin,NNP
,as,IN
,saying,VBG
,militiamen,NNS
,entered,VBD
,its,PRP$
,premises,NNS
,and,CC
,detained,VBD
,the,DT
,two,CD
,journalists,NNS
,",",","
,Mohamed,NNP
,Adawe,NNP
,and,CC
,Ali,NNP
,Mohamed,NNP
,Saed,NNP
,",",","
,for,IN
,about,IN
,eight,CD
,hours,NNS
,.,.
Sentence: 1130,The,DT
,station,NN
,remained,VBD
,off,IN
,the,DT
,air,NN
,on,IN
,Monday,NNP
,.,.
Sentence: 1135,Three,CD
,other,JJ
,U.S.,NNP
,troops,NNS
,have,VBP
,pleaded,VBN
,guilty,JJ
,in,IN
,connection,NN
,with,IN
,prisoner,NN
,abuse,NN
,at,IN
,the,DT
,Baghdad,NNP
,prison,NN
,.,.
Sentence: 1147,Boucher,NNP
,is,VBZ
,attending,VBG
,an,DT
,international,JJ
,conference,NN
,in,IN
,Berlin,NNP
,on,IN
,the,DT
,reconstruction,NN
,of,IN
,Afghanistan,NNP
,.,.
Sentence: 1150,In,IN
,a,DT
,report,NN
,issued,VBN
,Thursday,NNP
,",",","
,Human,NNP
,Rights,NNP
,Watch,NNP
,says,VBZ
,the,DT
,new,JJ
,information,NN
,implicates,VBZ
,Ali,NNP
,Hassan,NNP
,al-Majid,NNP
,-,:
,known,VBN
,as,IN
,"""",``
,Chemical,NNP
,Ali,NNP
,"""",``
,-,:
,in,IN
,the,DT
,execution,NN
,of,IN
,hundreds,NNS
,of,IN
,Shi'ite,NNP
,Muslims,NNPS
,during,IN
,an,DT
,uprising,NN
,in,IN
,the,DT
,southern,JJ
,city,NN
,of,IN
,Basra,NNP
,in,IN
,1999,CD
,.,.
Sentence: 1153,But,CC
,so,RB
,far,RB
,",",","
,no,DT
,trial,NN
,dates,NNS
,have,VBP
,been,VBN
,set,VBN
,.,.
Sentence: 1159,Western,JJ
,news,NN
,agencies,NNS
,in,IN
,Gaza,NNP
,received,VBD
,copies,NNS
,of,IN
,the,DT
,tape,NN
,overnight,JJ
,Saturday,NNP
,.,.
Sentence: 1170,Clinton,NNP
,arrived,VBD
,in,IN
,Islamabad,NNP
,early,JJ
,Friday,NNP
,for,IN
,a,DT
,day-long,JJ
,trip,NN
,and,CC
,held,VBD
,talks,NNS
,with,IN
,Pakistani,JJ
,President,NNP
,Pervez,NNP
,Musharraf,NNP
,and,CC
,Prime,NNP
,Minister,NNP
,Shaukat,NNP
,Aziz,NNP
,.,.
Sentence: 1174,The,DT
,IAEA,NNP
,has,VBZ
,been,VBN
,seeking,VBG
,access,NN
,to,TO
,Parchin,NNP
,",",","
,which,WDT
,has,VBZ
,long,RB
,been,VBN
,used,VBN
,by,IN
,Iran,NNP
,to,TO
,research,VB
,",",","
,develop,VB
,and,CC
,produce,VB
,missiles,NNS
,and,CC
,other,JJ
,high,JJ
,explosives,NNS
,.,.
Sentence: 1191,The,DT
,force,NN
,is,VBZ
,expected,VBN
,to,TO
,number,VB
,more,JJR
,than,IN
,7000,CD
,when,WRB
,the,DT
,deployment,NN
,is,VBZ
,completed,VBN
,.,.
Sentence: 1217,Officials,NNS
,say,VBP
,the,DT
,earthquake,NN
,was,VBD
,centered,VBN
,in,IN
,the,DT
,Hindu,NNP
,Kush,NNP
,mountains,NNS
,of,IN
,neighboring,VBG
,Afghanistan,NNP
,.,.
Sentence: 1224,Meanwhile,RB
,",",","
,insurgent,JJ
,attacks,NNS
,across,IN
,Iraq,NNP
,Tuesday,NNP
,killed,VBD
,at,IN
,least,JJS
,25,CD
,people,NNS
,",",","
,including,VBG
,three,CD
,U.S.,NNP
,soldiers,NNS
,.,.
Sentence: 1226,At,IN
,the,DT
,center,NN
,of,IN
,the,DT
,protests,NNS
,is,VBZ
,a,DT
,California,NNP
,woman,NN
,whose,WP$
,son,NN
,was,VBD
,killed,VBN
,in,IN
,Iraq,NNP
,last,JJ
,year,NN
,.,.
Sentence: 1228,On,IN
,Saturday,NNP
,",",","
,dozens,NNS
,of,IN
,anti-war,JJ
,demonstrators,NNS
,squared,VBD
,off,RP
,with,IN
,counter-protesters,NNS
,outside,IN
,Mr.,NNP
,Bush,NNP
,'s,POS
,ranch,NN
,.,.
Sentence: 1239,Security,NN
,officials,NNS
,say,VBP
,a,DT
,suicide,NN
,bomber,NN
,rammed,VBD
,his,PRP$
,explosives-laden,JJ
,vehicle,NN
,into,IN
,a,DT
,security,NN
,checkpoint,NN
,in,IN
,the,DT
,town,NN
,of,IN
,Khawaza,NNP
,Kehla,NNP
,Saturday,NNP
,.,.
Sentence: 1251,A,DT
,draft,NN
,resolution,NN
,obtained,VBN
,by,IN
,news,NN
,agencies,NNS
,formally,RB
,calls,VBZ
,on,IN
,the,DT
,IAEA,NNP
,to,TO
,report,VB
,Iran,NNP
,to,TO
,the,DT
,U.N.,NNP
,Security,NNP
,Council,NNP
,over,IN
,its,PRP$
,nuclear,JJ
,activities,NNS
,.,.
Sentence: 1253,European,JJ
,and,CC
,U.S.,NNP
,leaders,NNS
,accuse,VBP
,Iran,NNP
,of,IN
,secretly,RB
,trying,VBG
,to,TO
,develop,VB
,nuclear,JJ
,weapons,NNS
,.,.
Sentence: 1255,U.S.,NNP
,Secretary,NN
,of,IN
,State,NN
,Condoleezza,NNP
,Rice,NNP
,says,VBZ
,the,DT
,Bush,NNP
,administration,NN
,has,VBZ
,a,DT
,strategy,NN
,to,TO
,"""",``
,assure,VB
,victory,NN
,"""",``
,in,IN
,Iraq,NNP
,.,.
Sentence: 1261,English,JJ
,and,CC
,Irish,JJ
,colonists,NNS
,from,IN
,St.,NNP
,Kitts,NNP
,first,RB
,settled,VBD
,on,IN
,Montserrat,NNP
,in,IN
,1632,CD
,;,;
,the,DT
,first,JJ
,African,JJ
,slaves,NNS
,arrived,VBD
,three,CD
,decades,NNS
,later,RB
,.,.
Sentence: 1265,Montserrat,NNP
,has,VBZ
,endured,VBN
,volcanic,JJ
,activity,NN
,since,IN
,",",","
,with,IN
,the,DT
,last,JJ
,eruption,NN
,occurring,VBG
,in,IN
,July,NNP
,2003,CD
,.,.
Sentence: 1274,Georgia,NNP
,has,VBZ
,historically,RB
,suffered,VBN
,from,IN
,a,DT
,chronic,JJ
,failure,NN
,to,TO
,collect,VB
,tax,NN
,revenues,NNS
,;,;
,however,RB
,",",","
,the,DT
,government,NN
,",",","
,since,IN
,coming,VBG
,to,TO
,power,NN
,in,IN
,2004,CD
,",",","
,has,VBZ
,simplified,VBN
,the,DT
,tax,NN
,code,NN
,",",","
,improved,VBD
,tax,NN
,administration,NN
,",",","
,increased,VBN
,tax,NN
,enforcement,NN
,",",","
,and,CC
,cracked,VBN
,down,RP
,on,IN
,petty,JJ
,corruption,NN
,.,.
Sentence: 1284,The,DT
,current,JJ
,political,JJ
,crisis,NN
,which,WDT
,began,VBD
,in,IN
,early,JJ
,2009,CD
,has,VBZ
,dealt,VBN
,additional,JJ
,blows,NNS
,to,TO
,the,DT
,economy,NN
,.,.
Sentence: 1298,It,PRP
,also,RB
,said,VBD
,Turkish,JJ
,troops,NNS
,shelled,VBD
,areas,NNS
,near,IN
,the,DT
,Iraqi,JJ
,border,NN
,to,TO
,try,VB
,to,TO
,prevent,VB
,rebels,NNS
,from,IN
,reaching,VBG
,their,PRP$
,bases,NNS
,in,IN
,northern,JJ
,Iraq,NNP
,.,.
Sentence: 1301,The,DT
,deal,NN
,does,VBZ
,not,RB
,allow,VB
,Turkey,NNP
,to,TO
,send,VB
,its,PRP$
,troops,NNS
,into,IN
,Iraq,NNP
,.,.
Sentence: 1302,Afghanistan,NNP
,'s,POS
,government,NN
,says,VBZ
,Afghan,JJ
,and,CC
,U.S.-led,JJ
,troops,NNS
,have,VBP
,killed,VBN
,five,CD
,Taleban,NNP
,insurgents,NNS
,in,IN
,the,DT
,east,NN
,of,IN
,the,DT
,country,NN
,.,.
Sentence: 1307,The,DT
,two,CD
,Deutsche,NNP
,Welle,NNP
,journalists,NNS
,",",","
,a,DT
,man,NN
,and,CC
,a,DT
,woman,NN
,",",","
,were,VBD
,shot,VBN
,dead,JJ
,as,IN
,they,PRP
,spent,VBD
,the,DT
,night,NN
,in,IN
,a,DT
,tent,NN
,in,IN
,Baghlan,NNP
,province,NN
,.,.
Sentence: 1328,The,DT
,journalist,NN
,disappeared,VBD
,in,IN
,September,NNP
,2000,CD
,and,CC
,his,PRP$
,decapitated,JJ
,body,NN
,was,VBD
,found,VBN
,weeks,NNS
,later,RB
,.,.
Sentence: 1331,Friday,NNP
,",",","
,his,PRP$
,former,JJ
,interior,JJ
,minister,NN
,",",","
,Yuri,NNP
,Kravchenko,NNP
,",",","
,apparently,RB
,committed,JJ
,suicide,NN
,hours,NNS
,before,IN
,he,PRP
,was,VBD
,to,TO
,be,VB
,questioned,VBN
,in,IN
,the,DT
,case,NN
,.,.
Sentence: 1341,A,DT
,report,NN
,by,IN
,the,DT
,human,JJ
,rights,NNS
,group,NN
,Amnesty,NNP
,International,NNP
,criticizes,VBZ
,the,DT
,U.S.,NNP
,military,NN
,for,IN
,holding,VBG
,terrorist,JJ
,suspects,NNS
,without,IN
,charge,NN
,and,CC
,for,IN
,other,JJ
,abuses,NNS
,.,.
Sentence: 1343,NATO,NNP
,says,VBZ
,it,PRP
,is,VBZ
,investigating,VBG
,allegations,NNS
,that,IN
,seven,CD
,members,NNS
,of,IN
,a,DT
,private,JJ
,security,NN
,company,NN
,were,VBD
,killed,VBN
,Saturday,NNP
,during,IN
,an,DT
,Afghan,JJ
,and,CC
,coalition,NN
,force,NN
,operation,NN
,.,.
Sentence: 1357,The,DT
,official,JJ
,Xinhua,NNP
,news,NN
,agency,NN
,said,VBD
,Sunday,NNP
,that,IN
,the,DT
,Religious,JJ
,Affairs,NNP
,Provisions,NNPS
,explicitly,RB
,specify,VB
,the,DT
,rights,NNS
,of,IN
,religious,JJ
,groups,NNS
,",",","
,religious,JJ
,sites,NNS
,",",","
,and,CC
,people,NNS
,.,.
Sentence: 1381,Negotiators,NNS
,have,VBP
,been,VBN
,hoping,VBG
,to,TO
,agree,VB
,on,IN
,a,DT
,government,NN
,before,IN
,Iraq,NNP
,'s,POS
,National,NNP
,Assembly,NNP
,convenes,VBZ
,for,IN
,the,DT
,first,JJ
,time,NN
,on,IN
,Wednesday,NNP
,.,.
Sentence: 1417,Israeli,JJ
,soldiers,NNS
,on,IN
,stand,NN
,by,IN
,in,IN
,the,DT
,Gush,NNP
,Katif,NNP
,bloc,NN
,of,IN
,Jewish,JJ
,settlements,NNS
,leading,VBG
,to,TO
,the,DT
,site,NN
,were,VBD
,Palestinian,JJ
,militants,NNS
,attacked,VBD
,an,DT
,army,NN
,post,NN
,near,IN
,Egypt-Gaza,NNP
,border,NN
,Israeli,JJ
,security,NN
,officials,NNS
,say,VBP
,three,CD
,soldiers,NNS
,have,VBP
,been,VBN
,wounded,VBN
,in,IN
,an,DT
,attack,NN
,by,IN
,Palestinian,JJ
,militants,NNS
,.,.
Sentence: 1421,Sierra,NNP
,Leone,NNP
,'s,POS
,U.N.-backed,JJ
,war,NN
,crimes,NNS
,tribunal,NN
,has,VBZ
,accused,VBN
,former,JJ
,Liberian,JJ
,President,NNP
,Charles,NNP
,Taylor,NNP
,of,IN
,backing,VBG
,an,DT
,attempt,NN
,to,TO
,kill,VB
,Guinea,NNP
,'s,POS
,president,NN
,.,.
Sentence: 1455,On,IN
,Sunday,NNP
,",",","
,Mr.,NNP
,Annan,NNP
,urged,VBD
,the,DT
,Council,NNP
,for,IN
,a,DT
,quick,JJ
,approval,NN
,.,.
Sentence: 1468,If,IN
,the,DT
,Council,NNP
,expands,NNS
,",",","
,India,NNP
,",",","
,Brazil,NNP
,",",","
,Germany,NNP
,and,CC
,Japan,NNP
,are,VBP
,among,IN
,nations,NNS
,wanting,VBG
,to,TO
,be,VB
,added,VBN
,as,IN
,permanent,JJ
,members,NNS
,.,.
Sentence: 1472,The,DT
,U.N.,NNP
,nuclear,JJ
,agency,NN
,says,VBZ
,its,PRP$
,investigation,NN
,into,IN
,an,DT
,alleged,JJ
,secret,JJ
,nuclear,JJ
,reactor,NN
,in,IN
,Syria,NNP
,has,VBZ
,made,VBN
,a,DT
,"""",``
,good,JJ
,start,NN
,"""",``
,after,IN
,inspectors,NNS
,visited,VBD
,the,DT
,site,NN
,.,.
Sentence: 1479,Damascus,NNP
,denies,VBZ
,U.S.,NNP
,intelligence,NN
,allegations,NNS
,that,IN
,it,PRP
,built,VBD
,a,DT
,secret,JJ
,nuclear,JJ
,reactor,NN
,and,CC
,accuses,VBZ
,Washington,NNP
,of,IN
,fabricating,VBG
,evidence,NN
,.,.
Sentence: 1488,U.S.,NNP
,Democratic,JJ
,presidential,JJ
,hopeful,JJ
,Barack,NN
,Obama,NNP
,has,VBZ
,proposed,VBN
,a,DT
,clampdown,NN
,on,IN
,energy,NN
,speculation,NN
,which,WDT
,he,PRP
,believes,VBZ
,is,VBZ
,responsible,JJ
,for,IN
,record-high,JJ
,oil,NN
,prices,NNS
,.,.
Sentence: 1514,Greek,JJ
,newspapers,NNS
,planned,VBD
,not,RB
,to,TO
,print,NN
,Friday,NNP
,.,.
Sentence: 1519,China,NNP
,is,VBZ
,Asia,NNP
,'s,POS
,largest,JJS
,economy,NN
,and,CC
,South,NNP
,Korea,NNP
,is,VBZ
,fourth-largest,JJ
,on,IN
,the,DT
,continent,NN
,.,.
Sentence: 1538,U.S.,NNP
,Trade,NNP
,Representative,NNP
,Susan,NNP
,Schwab,NNP
,said,VBD
,Friday,NNP
,the,DT
,proclamation,NN
,marks,VBZ
,an,DT
,important,JJ
,milestone,NN
,in,IN
,the,DT
,relationship,NN
,between,IN
,the,DT
,U.S.,NNP
,and,CC
,Peru,NNP
,.,.
Sentence: 1540,In,IN
,return,NN
,",",","
,Peru,NNP
,will,MD
,eliminate,VB
,duties,NNS
,on,IN
,most,JJS
,U.S.,NNP
,industrial,JJ
,and,CC
,consumer,NN
,products,NNS
,.,.
Sentence: 1553,A,DT
,masked,VBN
,man,NN
,on,IN
,the,DT
,tape,NN
,says,VBZ
,"""",``
,Allah,NNP
,willing,JJ
,",",","
,"""",``
,Los,NNP
,Angeles,NNP
,and,CC
,the,DT
,Australian,JJ
,city,NN
,of,IN
,Melbourne,NNP
,will,MD
,be,VB
,attacked,VBN
,.,.
Sentence: 1561,In,IN
,southern,JJ
,Iraqi,JJ
,city,NN
,of,IN
,Basra,NNP
,",",","
,police,NN
,said,VBD
,they,PRP
,arrested,VBN
,five,CD
,Arab,JJ
,foreigners,NNS
,suspected,VBN
,of,IN
,planning,NN
,attacks,NNS
,.,.
Sentence: 1572,The,DT
,article,NN
,",",","
,which,WDT
,cited,VBD
,unidentified,JJ
,U.S.,NNP
,and,CC
,foreign,JJ
,officials,NNS
,",",","
,said,VBD
,the,DT
,nuclear,JJ
,reactor,NN
,was,VBD
,modeled,VBN
,on,IN
,one,CD
,North,NNP
,Korea,NNP
,used,VBD
,for,IN
,stockpiling,VBG
,nuclear,JJ
,fuel,NN
,.,.
Sentence: 1583,The,DT
,brother,NN
,",",","
,Victor,NNP
,Manuel,NNP
,Mejia,NNP
,",",","
,was,VBD
,killed,VBN
,Tuesday,NNP
,at,IN
,a,DT
,farmhouse,NN
,in,IN
,the,DT
,northern,JJ
,state,NN
,of,IN
,Antioquia,NNP
,",",","
,along,IN
,with,IN
,two,CD
,of,IN
,his,PRP$
,associates,NNS
,.,.
Sentence: 1586,Authorities,NNS
,say,VBP
,the,DT
,brothers,NNS
,were,VBD
,also,RB
,members,NNS
,of,IN
,a,DT
,right-wing,JJ
,paramilitary,JJ
,group,NN
,that,WDT
